video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
I9nR5rDP7nQ,244,1,1,2,1,0,0.6666666666666666,1.0,0.8,0,4,1,0.0,0.0,0.0,0.4629629850387573,0.4629629850387573,0.12962962687015533,0.3333333432674408,0.5925925970077515,2,0.5,0.0,18.370136
JzU12Qf5FPg,126,1,1,6,4,6,0.6,0.5,0.5454545454545454,1,7,13,0.125,0.07142857142857142,0.09090909090909091,0.5552027225494385,0.4956521987915039,0.22885456681251526,0.3333333432674408,1.0,6,0.5,0.16666666666666666,53.211053
JzU12Qf5FPg,436,1,1,7,0,1,1.0,0.875,0.9333333333333333,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.6746591329574585,0.6399999856948853,0.15912176668643951,0.375,0.9230769276618958,7,0.8571428571428571,0.2857142857142857,35.440474
JzU12Qf5FPg,484,1,1,5,1,4,0.8333333333333334,0.5555555555555556,0.6666666666666667,1,5,6,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.5993431806564331,0.5632184147834778,0.13479405641555786,0.5,0.8620689511299133,5,1.0,0.2,31.440126
JzU12Qf5FPg,503,1,1,4,3,1,0.5714285714285714,0.8,0.6666666666666666,1,5,3,0.16666666666666666,0.25,0.2,0.5028765797615051,0.43887078762054443,0.1273438036441803,0.4117647111415863,0.722000002861023,4,0.25,0.0,37.023868
M5TwnzHdT2Q,58,1,1,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,1,3,5,0.25,0.16666666666666666,0.2,0.5318437218666077,0.5854341983795166,0.16056235134601593,0.3461538553237915,0.7661691308021545,5,0.6,0.2,28.576494
M5TwnzHdT2Q,65,1,1,4,2,4,0.6666666666666666,0.5,0.5714285714285715,1,5,6,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.5438647866249084,0.58423912525177,0.125594824552536,0.3403141498565674,0.6666666865348816,4,0.75,0.0,31.547208
M5TwnzHdT2Q,67,1,1,5,0,1,1.0,0.8333333333333334,0.9090909090909091,2,2,3,0.5,0.4,0.4444444444444445,0.5613872408866882,0.5714285969734192,0.07621411234140396,0.46666666865348816,0.6870229244232178,5,0.8,0.0,26.045943
M5TwnzHdT2Q,69,1,1,4,1,2,0.8,0.6666666666666666,0.7272727272727272,3,1,2,0.75,0.6,0.6666666666666665,0.5443852543830872,0.5478066205978394,0.04191354289650917,0.4819277226924896,0.6000000238418579,4,0.75,0.0,25.277617
N3xXYO9UYxU,131,1,1,3,2,4,0.6,0.42857142857142855,0.5,2,2,5,0.5,0.2857142857142857,0.36363636363636365,0.5989899039268494,0.699999988079071,0.16697552800178528,0.3636363744735718,0.7333333492279053,3,0.6666666666666666,0.0,25.498471
N3xXYO9UYxU,149,1,1,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,2,3,4,0.4,0.3333333333333333,0.3636363636363636,0.7060256600379944,0.6666666865348816,0.20501182973384857,0.44999998807907104,1.0,5,0.8,0.4,31.718793
N3xXYO9UYxU,221,1,1,2,5,6,0.2857142857142857,0.25,0.26666666666666666,0,6,7,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,2,1.0,0.0,34.822483
